,iter_num,disc_loss_trn,disc_loss_tst,gen_loss_trn,gen_loss_tst
0,100,0.697338342666626,0.7028612494468689,27.619142532348633,26.6108455657959
1,200,1.0132765769958496,0.9216705560684204,19.166593551635742,14.830942153930664
2,300,0.9637844562530518,1.1717557907104492,14.747590065002441,7.1536736488342285
3,400,0.9001049399375916,0.813409149646759,14.662727355957031,10.66627311706543
4,500,0.8259772062301636,0.883202314376831,13.459891319274902,9.813322067260742
5,600,1.506033182144165,0.9073789119720459,13.954429626464844,10.054027557373047
6,700,0.9621366262435913,0.8446647524833679,11.644779205322266,11.046380996704102
7,800,0.9928089380264282,1.280853033065796,14.301641464233398,12.31060791015625
8,900,0.9172047972679138,1.4658067226409912,10.067214965820312,8.447654724121094
9,1000,0.9032734036445618,0.8054563403129578,13.197232246398926,10.566813468933105
10,1100,0.8469744324684143,0.8868443965911865,13.296073913574219,10.868242263793945
11,1200,0.9343001842498779,0.8423575162887573,13.596712112426758,10.5062894821167
12,1300,1.106328010559082,0.849249005317688,11.181962966918945,9.260838508605957
13,1400,1.566680669784546,1.257539987564087,14.960149765014648,12.98739242553711
14,1500,0.9861391186714172,1.482940673828125,10.993921279907227,8.262101173400879
15,1600,1.429254412651062,1.0894207954406738,10.580360412597656,7.925166130065918
16,1700,0.9156628251075745,0.8888748288154602,10.201179504394531,8.582135200500488
17,1800,2.388526439666748,1.058058738708496,17.580806732177734,12.640785217285156
18,1900,2.9238104820251465,0.8008174300193787,10.502599716186523,10.2169828414917
19,2000,2.2756824493408203,0.9722098112106323,12.87254524230957,10.111593246459961
20,2100,1.1411395072937012,0.8885759115219116,11.918120384216309,10.04456615447998
21,2200,1.7280528545379639,15.951443672180176,8.544693946838379,8.856796264648438
22,2300,1.0532565116882324,1.070510745048523,11.759294509887695,9.204635620117188
23,2400,0.8813173770904541,1.1243782043457031,13.602356910705566,10.96639347076416
24,2500,1.0803847312927246,1.0833314657211304,10.41178035736084,8.398665428161621
25,2600,1.5403292179107666,1.143894910812378,11.974140167236328,10.474575996398926
26,2700,0.9139364957809448,1.0728561878204346,11.25711441040039,9.417513847351074
27,2800,1.385108470916748,1.1568434238433838,9.522819519042969,7.482114791870117
28,2900,1.12123441696167,1.7167731523513794,13.676567077636719,10.929030418395996
29,3000,1.266822338104248,1.0460996627807617,13.328045845031738,8.259547233581543
30,3100,0.904338002204895,0.8817546367645264,16.595640182495117,10.21767520904541
31,3200,2.1085782051086426,1.7363998889923096,10.786251068115234,8.62724781036377
32,3300,1.2137495279312134,1.2323672771453857,10.087276458740234,7.3811516761779785
33,3400,0.857680082321167,1.6380854845046997,11.426201820373535,9.178017616271973
34,3500,1.7914814949035645,0.9626474380493164,10.75322437286377,11.136367797851562
35,3600,0.9406614303588867,0.8247740268707275,10.478164672851562,9.12947940826416
36,3700,1.2922534942626953,1.2953252792358398,13.200394630432129,9.806172370910645
37,3800,1.1642957925796509,1.470996618270874,9.637516975402832,8.120316505432129
38,3900,1.700729489326477,1.0914430618286133,13.939006805419922,10.424605369567871
39,4000,1.3178071975708008,1.0657317638397217,8.451745986938477,7.6952362060546875
40,4100,1.7993638515472412,1.0038719177246094,11.393985748291016,9.253772735595703
41,4200,0.9783775210380554,0.9209080338478088,36.73213577270508,10.118712425231934
42,4300,1.0772643089294434,1.2506966590881348,11.147764205932617,9.366692543029785
43,4400,1.2320737838745117,1.2444920539855957,9.949755668640137,8.765884399414062
44,4500,0.9412434101104736,1.0325583219528198,11.476564407348633,9.549829483032227
45,4600,1.3322908878326416,2.6640572547912598,10.216370582580566,8.24057674407959
46,4700,1.4034584760665894,1.6767430305480957,8.804099082946777,7.5498456954956055
47,4800,0.9474989175796509,1.0128638744354248,10.910087585449219,9.007492065429688
48,4900,1.3792331218719482,1.4308924674987793,9.127534866333008,7.64802360534668
49,5000,1.0583752393722534,0.9953800439834595,12.223098754882812,9.151656150817871
50,5100,1.0478606224060059,1.1261985301971436,8.370383262634277,7.559089660644531
51,5200,1.0316388607025146,1.2552340030670166,18.045225143432617,7.54179573059082
52,5300,1.0947853326797485,0.9578778743743896,14.976887702941895,10.33327579498291
53,5400,1.2893919944763184,1.098076343536377,12.72887134552002,10.834346771240234
54,5500,1.181221604347229,1.0271568298339844,21.012603759765625,9.248615264892578
55,5600,0.9871236085891724,1.0393846035003662,10.402273178100586,7.826723575592041
56,5700,0.9190804362297058,1.0584971904754639,12.308744430541992,10.3894624710083
57,5800,1.3880043029785156,1.0936301946640015,10.543359756469727,8.83006763458252
58,5900,1.1342499256134033,1.050971508026123,12.548918724060059,10.523600578308105
59,6000,4.385612487792969,1.941614031791687,8.99238109588623,8.275113105773926
60,6100,1.1963462829589844,1.295245885848999,9.02777099609375,7.933864116668701
61,6200,1.1313955783843994,1.231255292892456,9.33186149597168,7.699729919433594
62,6300,0.8619089722633362,0.9796675443649292,12.48141098022461,10.527146339416504
63,6400,1.8803834915161133,1.1472187042236328,12.641682624816895,9.75872802734375
64,6500,1.116491675376892,1.1798524856567383,10.003769874572754,9.100375175476074
65,6600,1.1715561151504517,1.5961101055145264,9.20167064666748,9.039084434509277
66,6700,1.2821879386901855,1.2851111888885498,10.437939643859863,8.78265380859375
67,6800,1.0124911069869995,0.9575135707855225,9.104559898376465,7.956417560577393
68,6900,0.9889703989028931,0.9797650575637817,12.706048011779785,10.487350463867188
69,7000,1.1316215991973877,1.2848783731460571,11.170698165893555,9.551629066467285
70,7100,2.236642360687256,1.4510209560394287,10.26062297821045,8.372673988342285
71,7200,1.6766080856323242,2.194587230682373,11.47350025177002,10.33105182647705
72,7300,1.1240453720092773,2.196082830429077,10.108077049255371,8.211542129516602
73,7400,1.642535924911499,1.6513001918792725,8.602577209472656,8.565206527709961
74,7500,1.1541143655776978,3.004061222076416,9.388589859008789,8.626925468444824
75,7600,0.9469951391220093,1.2695469856262207,10.37853717803955,9.507060050964355
76,7700,1.1846648454666138,1.1236612796783447,9.173901557922363,8.918445587158203
77,7800,1.0491297245025635,0.9890331029891968,9.736541748046875,9.728885650634766
78,7900,1.1745922565460205,1.0191154479980469,10.319208145141602,10.882793426513672
79,8000,1.2912355661392212,1.3632307052612305,9.515756607055664,9.674382209777832
80,8100,1.1085851192474365,0.9320128560066223,10.361872673034668,10.847114562988281
81,8200,1.6583733558654785,1.2155234813690186,11.303768157958984,9.75667667388916
82,8300,0.9946476221084595,0.9794821739196777,12.251093864440918,10.429561614990234
83,8400,2.1042838096618652,1.5130021572113037,10.709138870239258,9.78542709350586
84,8500,1.144948959350586,1.5401253700256348,12.467875480651855,11.237909317016602
85,8600,2.9939489364624023,1.1980422735214233,9.769704818725586,9.104683876037598
86,8700,1.37746262550354,1.0993502140045166,10.321344375610352,10.192132949829102
87,8800,1.3243231773376465,1.3704164028167725,8.526134490966797,8.652174949645996
88,8900,1.185668706893921,1.2201857566833496,11.777807235717773,9.42222785949707
89,9000,1.050645112991333,1.0861611366271973,9.265384674072266,9.185287475585938
90,9100,1.1895763874053955,1.554898738861084,9.530692100524902,9.452781677246094
91,9200,1.2506335973739624,3.154862880706787,12.158042907714844,13.13588809967041
92,9300,1.0645322799682617,1.0922441482543945,9.0277681350708,11.12132740020752
93,9400,1.0004074573516846,1.0388503074645996,12.617562294006348,11.333502769470215
94,9500,0.9119341969490051,0.9701370596885681,10.95932674407959,10.927680015563965
95,9600,1.5542309284210205,4.289990425109863,7.1934990882873535,6.840991973876953
96,9700,1.247276782989502,1.1278340816497803,9.432223320007324,9.074699401855469
97,9800,1.2205984592437744,1.0679032802581787,11.581137657165527,10.911466598510742
98,9900,1.2532944679260254,1.217421054840088,10.70933723449707,9.705794334411621
99,10000,1.0895124673843384,1.0895209312438965,9.291821479797363,9.467803955078125
100,10100,1.1747784614562988,0.9714481830596924,13.0499849319458,12.378178596496582
101,10200,1.3080068826675415,1.6494423151016235,9.818499565124512,9.78409194946289
102,10300,0.9447277784347534,1.3822076320648193,12.169048309326172,11.4221773147583
103,10400,1.35898756980896,1.1838266849517822,12.017027854919434,10.948169708251953
104,10500,1.0313472747802734,1.266796350479126,10.06313419342041,9.662400245666504
105,10600,0.9648463726043701,0.8453782796859741,13.001524925231934,12.078861236572266
106,10700,0.9037025570869446,1.0477280616760254,11.55899429321289,11.236132621765137
107,10800,2.36720609664917,1.6883370876312256,9.66219425201416,7.954772472381592
